Id,PredictedPrice
0,118921.29131096363
1,160726.9334693496
2,186331.84010868357
3,199514.11769924755
4,210044.15089835165
5,171692.53553851516
6,174717.21904203357
7,156446.2035396881
8,209717.56139134537
9,115098.7414822898
10,152488.44981495893
11,98978.28516771278
12,97040.4977334213
13,148483.822498805
14,104597.55122270546
15,374119.0728655488
16,258950.41272010806
17,312792.7669702271
18,308256.0353375126
19,483023.7664944711
20,301407.18418767955
21,201911.84956686693
22,172745.48226267236
23,159958.594965802
24,176531.67086838488
25,188177.13546744816
26,340102.8663681053
27,226934.61625710633
28,202409.28447843934
29,258130.89235474987
30,198335.19913097483
31,100976.35972414358
32,194214.60311349828
33,324399.2088456396
34,289145.7179036602
35,245825.5676591509
36,175380.25428348183
37,173641.98740828366
38,162850.4628489629
39,150720.09807553107
40,189137.9813300196
41,128193.65651376668
42,366136.78076415334
43,236018.30673930616
44,226702.21573943592
45,188603.00084335677
46,262351.93856212177
47,198429.31090913137
48,153071.07709910287
49,144570.85458264034
50,152341.56427696144
51,169369.671866693
52,153497.64932946907
53,172477.15097490666
54,201284.4777455988
55,150004.49119236626
56,189487.88476553676
57,118830.20856263314
58,220229.53968691436
59,121439.48779915256
60,138215.82695298488
61,183979.3372867963
62,114660.39369956419
63,119223.63965267024
64,116119.67765839334
65,111079.78612303144
66,104224.1757316461
67,131145.98782609362
68,157737.19724821308
69,208471.53529467588
70,130179.25096259285
71,85901.86213285523
72,156874.32196961675
73,137523.43721139847
74,149122.62616463506
75,92923.63266873089
76,59619.35027710294
77,148816.64862561977
78,209913.3899520072
79,123356.8451474108
80,147415.7988744693
81,185359.43311789972
82,190017.7027918252
83,75343.81286980858
84,113319.2502773503
85,136864.07166355394
86,136455.24660585762
87,152923.6159282769
88,118625.11171640005
89,142674.42277008053
90,106753.10507147905
91,148334.97378752296
92,158385.09306721983
93,106767.58869082027
94,165582.50914355338
95,50102.488050913016
96,139010.2559557847
97,103793.03933952577
98,71519.80148246535
99,115736.02112718573
100,140484.05522586554
101,136436.5870755379
102,125957.49601999912
103,150486.97001293267
104,155012.95603694217
105,234148.34240965292
106,78410.57544156336
107,231839.31378739042
108,139686.66183199055
109,136273.409007702
110,84284.56687203477
111,149594.6655309703
112,285228.5189970806
113,138771.6579447915
114,228401.86933601566
115,224172.84078743748
116,182154.9155485203
117,157639.5920419233
118,127377.19013086622
119,193874.42748094109
120,158989.8141567773
121,135421.2171682738
122,286550.7960517504
123,223036.63272229052
124,131655.2939462069
125,66124.72992104734
126,117608.9419308554
127,164212.40904664635
128,100053.02014357071
129,127410.42409256933
130,89139.88295613127
131,135346.1178363842
132,128909.3496815149
133,151138.36527845688
134,114271.23290993017
135,229606.6969123166
136,196874.3076114305
137,209716.63705711564
138,193359.7808643356
139,171730.5210359306
140,52362.993430865434
141,135021.32212006368
142,72355.2972877191
143,272008.7201121378
144,224512.4437315527
145,146797.78733464458
146,159455.1526566667
147,198202.10472101285
148,188720.4784559448
149,148912.2268158938
150,132954.13498644362
151,192112.6801693441
152,170404.03122857987
153,131250.99911299083
154,87641.83895580436
155,64228.313834525405
156,86371.45545152086
157,134602.1478024859
158,149087.15204807295
159,184015.3272258045
160,133207.49195689318
161,145297.48636736855
162,242120.77695006973
163,198789.56288244165
164,120085.65939261473
165,170525.94865475685
166,192166.16921219465
167,273433.37686615053
168,178978.0559210405
169,366167.7565818749
170,258611.99227791495
171,246694.9101639072
172,169192.26089078028
173,179502.01763453207
174,172247.73928359934
175,155229.13118301457
176,204547.85644327325
177,180295.0423596329
178,186930.02144899248
179,239938.1515623417
180,183320.1513461109
181,249785.85702758073
182,214655.9678065813
183,235517.18067025673
184,216749.92118167656
185,156468.4146517326
186,156142.69740140243
187,127234.57444355497
188,130902.83179412881
189,106940.008761296
190,111378.30691646526
191,95956.33307766888
192,94373.0917309242
193,142821.09260858022
194,114209.80704802342
195,142997.71504500718
196,151622.17165834474
197,143285.0189687549
198,124525.14300498224
199,149746.32621527778
200,429525.99726368475
201,384434.9873155765
202,385850.9663367047
203,524657.0734665137
204,335805.2521311167
205,315968.195428401
206,381372.2552793911
207,358552.2168373667
208,314426.2626547462
209,360306.8726300349
210,270781.1635875155
211,406402.186426747
212,286220.8353217583
213,246874.77806082868
214,201357.2215638798
215,204772.2497633217
216,213822.55170913172
217,472468.582380782
218,386217.0952707606
219,341912.46591022064
220,281571.53662100126
221,321711.55571920914
222,191273.2715296858
223,167066.4018164054
224,168232.39764760528
225,161579.6402213812
226,160674.61463004566
227,183526.6309696535
228,185106.83892339258
229,186118.8036030833
230,176526.23783153732
231,253235.28380569734
232,169286.30292693173
233,181678.95170406008
234,169653.52190769822
235,262565.38849619695
236,175896.22849870683
237,336764.68512784946
238,321689.08168827323
239,269547.38796839875
240,281193.8556157201
241,237004.98590638823
242,230208.1287874854
243,267095.99257820635
244,241781.48279351313
245,186430.73335614425
246,233240.82101514924
247,203702.34707405776
248,249039.61189205534
249,221447.05527558955
250,266411.56246377085
251,254023.33355990992
252,281087.92307502776
253,228881.12974667695
254,208089.74526782642
255,181331.16820507005
256,166110.29041317746
257,145420.8892106081
258,219287.45923708033
259,250183.35289958867
260,145895.7006937988
261,111923.776537003
262,148434.10645992716
263,214143.171043992
264,242996.48858293836
265,181003.14678972325
266,164764.58969975845
267,151097.8869608975
268,175411.9305875737
269,157564.27766447677
270,100968.05604321312
271,131770.69758987927
272,117086.34272599188
273,130385.51591011064
274,93488.71220717125
275,95175.8575572444
276,303214.23368418403
277,264160.0786209224
278,247313.8554696846
279,219588.1092212167
280,193182.23066219446
281,174492.34087181583
282,167460.41883631854
283,367567.48780433624
284,236038.7001854557
285,199518.37066284197
286,220606.53728207346
287,224642.07898567003
288,140322.6307393007
289,137579.55040315585
290,233272.94264489628
291,102327.71076947084
292,155859.66919814624
293,194488.69600284687
294,168355.76865339195
295,139524.6503544177
296,113875.04899782178
297,144851.54108433166
298,158198.75396268562
299,169424.8658049136
300,154934.67694258108
301,183388.667433039
302,180243.21826817817
303,112438.94985507848
304,175255.6820237746
305,186132.85424366407
306,227423.74547972847
307,144092.75967441374
308,154616.4056385567
309,150385.48399844876
310,129649.02567404056
311,134903.84752665777
312,106195.45823264669
313,145707.99498504045
314,143243.57037751205
315,126051.1316403794
316,109993.29260208548
317,143994.08911854288
318,131274.34902015422
319,149439.85439099884
320,122631.24732138563
321,76127.20974369312
322,138828.1723759321
323,99343.12575496448
324,142642.9407036142
325,110309.08242616864
326,145988.41102503595
327,49184.25758333868
328,104603.7975626809
329,65329.58281164122
330,188505.56874596223
331,172215.3881468484
332,125285.3558579061
333,159123.90904155222
334,130089.97655450922
335,156031.67706336564
336,117678.90506988372
337,130145.08372279193
338,96031.73039681121
339,126572.0046523721
340,122425.54758089839
341,108240.4303219882
342,160895.63726619488
343,112830.28952755887
344,129093.21289349205
345,127810.4266124556
346,131071.566799502
347,125332.05555582853
348,126216.95562614012
349,140983.97024757863
350,154072.3922958535
351,109052.37097622908
352,145743.5919354276
353,111151.03359195733
354,41426.160215035015
355,104682.79884195726
356,113902.95252243412
357,164824.60911849377
358,146605.68493589538
359,34518.92983338972
360,97101.54938872087
361,148409.48528350893
362,42966.596712785395
363,131745.13948547226
364,151533.80396596662
365,99118.36094390173
366,105675.28569575727
367,144847.4506416979
368,121733.52546882269
369,146446.40860956837
370,161479.85207595347
371,-3198.80578052668
372,135902.70579572156
373,124660.84145963992
374,128667.21345015071
375,135746.1046968727
376,76178.4296865127
377,111694.57044427667
378,121850.7163577799
379,166892.9483334133
380,124011.97947390957
381,72319.46484293358
382,145937.91288808308
383,143812.1895873133
384,143420.84788765278
385,153516.45759499533
386,172279.06736009332
387,37650.033744711276
388,87126.28493759004
389,110595.26343414793
390,144101.7763845566
391,108896.77967520407
392,118454.26759317383
393,165949.26919308322
394,155053.94156571018
395,211569.41966390586
396,108483.5000139313
397,161782.14563362428
398,113766.3138306909
399,162715.6271899918
400,122977.96274952896
401,289232.12010114983
402,279298.77135748987
403,279324.02816421853
404,368427.24129152857
405,347052.7460274681
406,213162.22364570005
407,288080.36046797107
408,208502.91930433182
409,217386.55892227823
410,259717.02908436427
411,169760.0812027185
412,249147.7720215275
413,151602.56609731296
414,189792.72008846948
415,207247.80571367985
416,212233.25156436398
417,200341.98021954525
418,147201.18764723174
419,137645.1483925861
420,244483.82024736467
421,236525.6640059138
422,185235.8027160888
423,202532.86236605674
424,223440.0910674241
425,291958.8311312764
426,221901.43481954787
427,259363.25048255266
428,165745.0730702771
429,96486.9599926243
430,100750.84913722286
431,117783.95175104312
432,137433.76175435493
433,114143.08995120609
434,142545.67521922596
435,128648.74499691417
436,128782.44685894508
437,102444.2912652368
438,155706.83028771018
439,154755.23265698337
440,187570.6217354734
441,184130.93743446318
442,208588.17300840231
443,175863.9749683607
444,194060.46364065286
445,173198.36832681112
446,224180.1753792145
447,112813.72230713567
448,130168.13969591126
449,128710.00867635751
